Date;Nuclear;Lignite;Coal;Gas;Other Fossil;Hydro;Wind;Solar;Biomass;Other Renewables;Total Energy;Renewable Share;Missing Data;Missing Data Line
17/06 01:00 UTC,0,9058.901,1288.5918,5160.1931,1220.026,3201.6638,7603.7761,3.9454,3884.0185,62,31483.1157;45.15;0;0
17/06 02:00 UTC,0,9284.0353,1303.7097,5488.8752,1207.6073,3441.0212,7372.331999999999,13.3419,3933.6956,62,32106.6182;44.21;0;0
17/06 03:00 UTC,0,9621.7657,1391.992,6888.6693,1162.7184,3699.1104000000005,7584.943,576.137,4046.2506,62,35033.5864;42.88;0;0
17/06 04:00 UTC,0,9711.3492,1517.3753,7335.1644,1047.1378,6719.2372,7317.9239,3171.4063,4293.4957,62,41175.0898;43.5;0;0
17/06 05:00 UTC,0,9746.8484,1593.2249,7693.8851,1076.1831,7307.552,6577.1055,7907.2391,4417.4046,62,46381.44270000001;47.160000000000004;0;0
17/06 06:00 UTC,0,10082.5301,1679.2757,7152.517,1123.5318,5770.3726,5784.4913,14751.6022,4356.0117,62,50762.33239999999;54.42;0;0
17/06 07:00 UTC,0,9346.9547,1455.0698,6347.5788,1137.8808,3424.8963,6039.7699999999995,22376.5549,4123.3115,62,54314.0168;64.78;0;0
17/06 08:00 UTC,0,6834.555,1208.726,4387.2803,1136.8183,2673.7308999999996,7417.655699999999,28969.2031,3915.7112,62,56605.680499999995;75.75;0;0
17/06 09:00 UTC,0,5633.9842,1086.4184,3742.3703,1110.257,2621.422,8656.256000000001,33160.8936,3822.3039,62,59895.9054;80.47;0;0
17/06 10:00 UTC,0,5517.23,968.2932,3455.4314,1078.5012,2478.6306,9606.3316,34622.4042,3777.7121,62,61566.5343;82.01;0;0
17/06 11:00 UTC,0,5520.5489,932.8536,3367.657,1051.1917999999998,2482.4822000000004,10164.6351,34930.5858,3762.3255,62,62274.2799;82.39;0;0
17/06 12:00 UTC,0,5534.9154,957.5352,3271.4821,1033.7222,2453.8846000000003,10541.096800000001,33591.4241,3778.2598,62,61224.32019999999;82.27;0;0
17/06 13:00 UTC,0,5920.7072,1037.4751,3233.7464,970.8888999999999,2580.2106,9951.4727,30732.7739,3803.92,62,58293.194800000005;80.65;0;0
17/06 14:00 UTC,0,7647.0282,1474.3005,3750.7924,983.8792000000001,2600.7298,9420.8422,25768.5278,3898.0156,62,55606.115699999995;74.9;0;0
17/06 15:00 UTC,0,9949.0583,2209.8253,4489.2889,1002.8081000000001,3258.7022,8390.3369,19490.0534,4064.7376,62,52916.810699999995;65.41;0;0
17/06 16:00 UTC,0,11267.5601,2846.7812,8203.8973,1031.9555,4680.4349,6833.181200000001,12559.1824,4289.2923,62,51774.2849;51.07000000000001;0;0
17/06 17:00 UTC,0,11553.1592,3284.2352,10599.4214,1048.5189,6072.5298999999995,4983.7871,6478.4044,4501.7568,62,48583.812900000004;38.83;0;0
17/06 18:00 UTC,0,11667.5597,3424.752,10987.8383,1071.7025999999998,7148.1702000000005,3932.6803,2177.4267,4545.914,0,44956.04379999999;30.45;0;0
17/06 19:00 UTC,0,11858.7521,3451.3597,11050.7106,1069.9213,7440.5307999999995,3186.4219000000003,213.3049,4511.9701,0,42782.9714;25.53;0;0
17/06 20:00 UTC,0,11709.8251,3238.3609,10802.1676,1033.6544,6979.552699999999,2672.6344,17.0922,4354.9012,0,40808.1885;24.77;0;0
17/06 21:00 UTC,0,11636.3999,2934.1364,10532.9551,1039.5126,5337.234100000001,2388.197,6.1022,4177.9609,0,38052.4982;24.759999999999998;0;0
17/06 22:00 UTC,0,11639.0585,2671.449,10294.5216,1171.9561,4119.1536,2455.344,4.3108,4010.0128,62,36427.8064;25.39;0;0
17/06 23:00 UTC,0,11641.3416,2672.1023,9983.5443,1154.4590999999998,3413.6844,2406.9196,4.5416,3954.3006,62,35292.8935;25.52;0;0
